O267434,3,2,4,3,4,4,3,2
O269834,3,2,3,4,4,3,4,4
O270789,5,5,5,3,4,2,2,5
O274996,4,4,3,2,4,2,5,2
O279490,3,4,4,3,4,4,4,3
O284332,5,5,4,3,5,4,3,2
O285068,4,4,4,1,4,4,2,1
O287174,4,4,4,2,4,3,3,5
O288038,4,4,3,6,3,4,4,4
O292800,3,4,3,2,4,4,4,3
O298138,4,4,4,3,2,4,4,4
O299863,7,6,6,2,5,5,4,5
O302793,3,3,2,3,4,3,3,3
O307232,3,3,5,2,5,3,4,3
O316327,3,4,3,4,3,4,3,3
O317698,4,4,3,3,5,4,4,2
O320177,3,3,5,3,5,3,2,3
O321745,3,3,3,4,3,4,4,4
O326088,5,5,4,2,4,4,4,3
O329801,3,4,3,3,4,4,4,5
O341537,2,2,2,3,3,3,3,4
O342390,3,3,3,3,4,4,4,4
O344933,4,4,3,4,5,2,3,5
O346280,4,4,4,4,3,4,3,4
O347208,4,4,4,4,1,4,4,4
O347979,3,2,2,5,3,3,3,1
O354747,4,4,4,4,4,4,3,4
O35903,3,4,5,5,2,4,3,4
O361295,5,5,5,5,5,3,2,4
O362996,3,3,4,1,6,4,4,3
O366561,4,5,4,4,3,3,3,4
O373883,6,5,5,3,3,4,5,4
O376769,2,2,4,4,4,5,4,4
O383133,3,4,3,3,5,3,4,2
O383684,4,3,4,6,2,4,4,3
O385010,2,2,2,3,3,3,3,4
O385646,3,4,4,3,4,3,3,3
O386511,5,6,5,5,1,4,4,5
O391114,4,4,3,3,4,4,3,2
O392580,5,5,5,4,3,5,5,5
O392781,3,4,4,4,3,3,3,2
O398465,5,4,6,4,3,5,3,4
O402306,3,4,3,4,2,4,3,5
O403114,3,2,4,4,2,3,3,3
O403373,5,4,4,1,4,3,4,3
O404871,5,4,4,4,3,4,3,4
O406255,4,3,4,4,3,5,5,3
O408818,4,4,5,3,3,5,3,4
O409629,5,4,4,4,3,5,3,6
O40995,3,3,4,2,3,3,2,4
O410610,2,3,2,4,4,4,3,3
O412041,3,3,3,2,4,3,2,3
O412044,4,4,4,5,2,5,5,3
O412588,4,4,4,4,2,4,4,4
O416626,3,3,3,2,3,3,4,4
O417843,4,3,4,5,4,3,4,4
O42043,3,4,4,4,4,4,3,1
O426543,4,4,5,5,2,5,5,4
O431640,4,4,5,2,4,3,4,5
O435835,4,3,3,4,3,3,5,5
O438463,3,3,4,3,3,2,4,4
O440485,5,4,5,3,5,5,3,4
O444447,5,5,4,4,4,4,3,2
O444965,2,1,2,3,3,3,4,2
O454686,3,3,4,3,3,4,4,4
O45494,3,3,4,5,2,4,4,4
O456467,3,3,2,4,2,4,3,5
O463102,3,4,2,2,3,3,3,5
O463456,4,4,3,5,2,4,4,4
O464915,3,2,2,4,3,5,4,5
O464940,2,3,4,2,4,3,3,2
O465631,6,5,6,4,4,5,2,2
O466793,4,3,2,3,4,3,4,2
O466894,3,3,3,4,3,4,4,6
O467624,4,4,5,4,3,4,3,3
O472020,2,3,2,4,4,3,4,2
O47416,3,4,2,3,4,3,2,3
O474361,4,4,4,2,4,3,4,6
O479736,3,2,3,3,5,2,3,3
O489073,3,1,2,2,5,2,1,2
O492751,3,4,3,5,4,3,6,4
O495486,3,5,5,4,6,3,3,4
O499021,4,2,2,4,4,3,2,4
O505123,3,4,4,3,4,4,3,2
O506037,4,3,5,5,3,4,5,4
O507534,5,5,4,5,4,3,3,3
O508292,3,3,5,3,3,3,3,3
O511762,3,2,3,3,6,1,2,1
O517481,4,4,4,3,4,4,3,4
O521013,4,4,4,4,4,3,4,3
O525545,2,1,3,3,4,4,4,4
O529706,5,5,4,3,5,3,4,2
O53194,5,5,3,2,4,4,4,4
O532727,4,2,4,2,4,2,3,3
O534672,6,5,4,3,3,4,5,3
O535543,3,4,3,2,3,2,4,4
O536253,4,5,3,4,4,5,4,3
O542962,4,4,3,4,3,5,3,5
O543653,4,3,2,4,4,3,5,3
O546867,3,3,3,2,3,4,4,3
O546888,2,3,4,3,3,2,3,2
O549028,4,5,5,3,3,4,4,3
O551817,4,3,4,1,5,3,2,3
O554244,3,4,3,3,5,2,4,4
O554282,4,3,3,3,3,4,4,3
O555493,3,3,3,4,3,3,2,4
O560903,5,4,4,3,4,4,4,4
O566378,4,3,2,3,3,3,4,3
O569612,4,4,3,4,4,4,4,5
O570146,2,2,4,3,3,3,4,2
O574163,5,5,5,3,3,4,5,4
O574674,4,2,3,3,4,2,4,4
O575002,2,2,2,3,5,2,2,4
O575007,3,3,4,4,3,4,1,3
O583603,3,3,4,4,3,3,3,4
O585815,2,3,3,4,4,4,3,4
O587608,3,3,2,3,4,4,4,3
O594216,3,4,4,2,3,2,4,3
O595578,3,3,3,5,2,3,3,3
O597847,3,2,2,4,4,3,2,4
O599935,3,2,2,3,4,4,3,3
O602088,4,4,4,5,2,5,3,3
O608143,3,5,4,6,3,5,5,5
O608606,5,4,5,3,3,5,4,3
O608853,5,4,4,4,4,4,6,4
O61652,3,2,2,3,3,3,3,3
O619350,4,4,4,3,4,3,4,3
O625994,4,4,6,4,3,3,3,4
O629517,4,5,4,2,3,4,4,6
O632318,3,3,3,4,3,4,4,2
O636437,2,3,2,3,4,3,4,3
O647062,3,3,3,2,3,3,4,4
O649096,3,3,4,5,2,4,4,2
O651128,4,3,3,6,2,5,4,4
O652445,4,3,4,4,4,3,3,5
O65325,4,3,4,4,4,3,4,4
O654560,4,3,3,3,3,3,4,3
O656797,5,4,3,3,4,5,5,5
O66480,2,4,3,2,4,3,2,3
O667890,5,4,4,4,2,5,4,5
O674680,3,3,4,5,3,4,3,3
O683824,3,3,4,3,3,3,5,3
O683991,4,4,4,6,3,4,5,3
O686657,3,4,3,4,4,4,2,3
O691193,3,3,4,3,4,5,3,4
O697874,2,3,3,3,2,3,3,3
O698848,3,2,3,4,3,1,4,3
O707075,5,4,4,5,4,5,5,5
O70821,3,2,2,6,3,4,5,4
O708479,3,4,3,3,3,4,3,3
O70963,3,3,4,1,3,3,3,4
O711143,5,3,4,3,3,4,3,2
O716781,4,5,6,2,4,5,5,3
O717824,3,3,3,5,2,4,4,2
O720597,2,4,4,4,1,3,4,4
O721672,4,4,3,5,3,3,5,4
O735785,4,4,4,5,4,4,4,5
O739489,5,5,5,4,5,3,4,3
O744533,2,2,3,4,3,2,3,4
O753379,5,6,5,3,4,5,4,4
O756593,4,4,4,3,4,3,4,4
O758268,4,3,5,5,4,2,1,3
O760284,3,4,4,6,3,2,1,2
O760396,3,4,4,1,6,2,2,3
O763178,4,3,3,4,3,2,3,3
O763342,3,2,2,5,3,3,5,5
O764702,2,3,3,3,5,1,3,2
O769028,3,4,3,3,3,5,3,2
O76955,3,4,3,4,3,3,2,4
O773213,4,3,4,3,4,3,3,3
O774002,3,4,4,4,2,4,6,3
O779572,4,3,4,3,2,6,6,4
O785754,3,3,4,5,2,3,4,4
O790940,2,2,2,3,4,4,5,4
O791333,2,3,3,4,4,4,3,2
O791833,4,3,2,4,3,4,4,2
O793984,2,1,3,3,4,1,2,3
O79953,4,3,4,5,3,4,4,4
O804356,5,5,4,2,3,4,5,4
O808338,2,2,1,4,3,2,4,3
O810951,5,5,5,3,4,5,4,5
O816378,1,1,1,4,3,1,2,3
O816845,4,2,3,4,3,2,4,3
O818301,3,3,3,2,4,2,2,3
O81996,4,4,4,4,4,4,4,5
O821312,5,5,5,4,3,5,6,4
O821612,3,2,3,3,3,3,2,4
O82369,4,3,3,4,2,3,5,4
O825386,4,3,3,4,4,5,3,5
O831879,4,4,4,4,4,4,5,4
O834546,3,3,5,4,3,4,3,4
O836447,3,4,1,4,4,3,4,4
O839517,2,1,3,4,2,2,3,3
O841175,4,3,3,4,3,4,4,1
O841847,3,4,2,4,2,4,5,5
O843903,5,4,3,1,4,3,3,2
O844706,4,4,4,5,2,5,5,2
O845020,4,3,4,4,2,4,3,5
O845822,3,3,4,3,3,4,3,2
O84683,5,4,3,4,3,4,3,3
O847856,3,3,4,3,3,4,3,3
O848423,5,4,5,3,3,4,5,5
O851847,3,3,3,4,4,3,3,2
O852035,3,3,2,5,3,3,4,3
O852145,2,2,3,1,4,2,3,2
O852356,2,2,2,2,5,2,2,2
O860612,3,4,4,3,4,3,4,3
O86137,3,3,2,5,3,5,3,5
O86238,2,2,1,4,4,3,3,2
O864643,3,2,4,2,4,4,4,2
O865208,4,5,4,4,5,4,4,6
O866592,4,4,3,4,3,4,4,4
O876544,3,2,5,3,3,4,3,3
O877070,5,4,4,5,2,6,3,4
O877559,3,3,3,5,3,3,3,4
O878720,4,4,5,4,3,5,6,4
O880598,4,5,4,4,2,4,5,3
O881167,3,3,2,3,5,2,3,2
O881990,4,5,4,4,3,2,4,5
O884860,3,3,2,5,4,4,3,5
O886055,5,5,4,2,4,5,3,4
O886488,3,3,2,3,3,3,4,3
O888437,3,4,5,3,3,4,4,4
O889869,4,4,3,4,4,4,4,4
O890607,4,2,3,5,4,5,4,3
O894158,4,3,4,2,3,4,3,3
O895899,5,5,4,4,2,4,5,6
O897232,2,3,3,3,4,4,4,4
O900811,3,3,3,2,5,3,4,4
O903499,2,3,2,4,4,2,2,1
O903764,3,2,3,3,2,4,3,3
O904097,2,4,2,2,6,2,4,3
O907259,4,5,4,4,5,5,4,4
O909186,4,2,3,4,4,4,5,4
O911146,4,4,3,4,5,3,3,4
O916449,3,4,3,5,5,4,5,5
O916460,3,4,3,4,4,4,4,3
O91882,3,5,3,3,3,4,3,3
O919870,4,4,4,3,2,3,3,5
O919928,4,3,3,2,4,3,1,5
O924950,2,3,4,3,4,3,3,4
O92507,2,3,3,3,2,4,5,5
O928783,4,4,5,3,4,5,4,4
O928853,4,4,3,4,2,4,4,5
O929944,4,2,2,3,5,3,3,3
O930073,5,5,4,6,4,4,5,5
O931429,4,4,4,4,4,4,5,4
O933825,4,3,4,4,4,4,5,3
O934927,3,3,3,3,5,3,3,3
O937146,3,4,4,4,4,4,4,4
O940498,3,3,4,4,2,3,4,3
O942919,2,2,2,2,5,2,2,3
O947108,3,2,3,3,3,3,3,5
O94903,5,3,5,4,2,4,3,4
O949277,4,3,3,4,4,3,3,4
O950616,3,3,3,2,3,5,3,3
O952685,3,3,1,2,5,2,3,2
O952757,4,4,3,4,3,4,4,3
O953662,2,3,4,5,2,4,5,4
O955596,3,3,2,4,4,3,2,3
O958151,4,5,4,2,4,3,4,3
O962208,5,5,5,3,3,6,2,4
O964713,4,5,3,3,3,3,5,4
O967292,3,4,2,3,4,5,4,5
O967373,1,1,2,3,5,2,3,3
O969309,4,3,3,3,4,4,4,5
O969694,4,4,4,3,4,4,3,6
O970720,2,3,3,4,3,4,4,5
O972146,3,2,3,5,3,2,1,2
O974496,3,3,4,2,4,3,4,4
O979346,4,4,4,2,4,4,3,4
O980113,4,4,5,2,4,4,4,3
O983275,2,2,2,3,2,3,5,3
O985470,3,3,3,3,3,2,3,3
O987448,3,3,2,4,3,3,5,3
O987713,4,4,4,4,3,4,2,3
O987835,5,6,5,4,4,5,3,4
O991053,5,5,4,4,4,4,5,3
O995027,3,3,4,5,3,4,5,3
O996932,4,3,5,4,2,5,4,4
P00575,4,2,4,3,3,4,3,3
P01863,4,6,4,3,3,5,5,5
P02180,4,4,3,4,2,3,3,3
P05276,3,4,4,3,3,2,3,4
P05538,4,4,3,3,4,3,2,4
P05841,5,4,2,3,3,4,5,5
P08547,2,3,2,4,4,2,3,2
P100818,4,2,4,3,3,3,2,5
P104118,4,4,4,4,3,4,5,3
P106092,5,6,6,5,3,5,4,3
P107939,4,4,3,3,3,4,3,3
P116447,4,4,3,3,3,3,4,4
P120818,4,4,3,4,2,4,5,3
P120842,3,3,5,3,2,2,4,4
P121501,3,3,3,4,3,4,5,4
P123935,3,3,3,2,5,3,3,3
P125179,2,1,2,4,3,3,2,2
P127304,2,1,3,4,4,3,3,3
P128852,5,5,5,4,4,5,4,4
P128869,3,5,4,3,5,3,3,4
P129520,3,2,4,3,4,2,3,1
P133027,3,5,3,5,4,2,2,3
P139155,5,4,3,3,4,3,5,3
P140379,3,2,3,5,2,3,4,6
P141322,3,4,3,4,4,4,3,3
P142472,5,4,5,4,4,4,2,2
P143248,4,4,4,1,5,3,3,2
P147558,4,4,5,6,3,4,5,3
P151266,3,4,3,5,2,6,5,3
P15322,4,5,2,4,3,4,5,4
P153763,3,3,2,3,3,4,3,3
P164452,5,3,4,4,4,2,2,3
P166416,3,4,4,4,4,3,2,3
P170468,5,4,6,3,3,4,6,3
P172027,3,4,2,4,2,3,3,4
P172432,4,3,4,4,2,3,4,4
P175475,4,5,4,2,3,5,4,4
P176039,4,3,4,4,3,2,4,4
P178640,4,2,5,2,5,3,3,2
P179491,4,5,3,3,5,3,4,3
P180229,2,3,3,5,4,2,3,4
P181267,4,4,4,3,4,4,4,5
P183760,3,3,3,5,3,4,4,4
P18386,3,4,4,3,3,4,3,4
P184338,3,3,3,3,4,3,3,4
P184363,3,3,4,3,3,3,2,3
P185978,3,4,4,4,2,5,4,4
P186990,4,3,2,4,3,4,4,5
P196891,4,3,5,3,3,3,3,5
P198173,5,3,4,3,3,4,4,5
P198498,3,3,5,3,5,3,5,3
P200154,5,4,4,4,3,4,4,4
P208976,3,2,2,4,2,4,4,3
P209261,3,4,4,4,4,2,3,5
P20993,5,3,4,3,4,4,4,4
P212521,2,3,2,4,2,3,2,4
P214554,5,5,6,3,3,5,5,2
P214819,4,2,5,3,4,3,3,5
P21687,3,3,4,4,4,3,4,3
P218738,2,3,2,3,6,2,3,4
P218828,4,3,4,3,3,4,3,3
P221665,4,4,5,4,4,4,4,3
P222390,3,3,3,4,4,2,3,3
P222800,3,1,3,4,4,3,3,3
P222819,2,2,3,4,3,4,3,5
P228431,3,4,3,2,5,1,2,5
P230270,3,3,4,4,3,3,4,3
P233636,5,5,4,2,2,5,5,5
P234841,2,3,2,4,3,3,4,4
P239147,4,3,3,4,3,5,6,6
P242293,3,3,3,3,4,4,3,5
P245137,3,2,3,4,5,2,3,3
P247561,4,3,1,3,2,3,4,3
P25008,3,4,3,3,3,5,4,3
P261491,4,3,3,3,5,1,5,2
P261871,2,3,2,5,3,4,2,2
P263005,3,2,2,3,5,3,3,3
P263323,2,3,2,3,4,4,3,1
P266026,3,3,2,3,3,4,4,4
P268506,4,4,5,5,4,3,3,4
P271479,3,3,3,4,4,4,3,4
P277880,4,3,3,3,2,4,4,4
P279540,3,4,2,4,4,3,3,2
P279595,3,3,3,5,5,4,3,2
P282882,3,3,3,4,4,4,3,4
P288650,5,4,5,3,4,4,5,3
P288684,5,5,2,3,6,3,2,3
P288893,5,5,4,4,4,6,4,5
P290956,4,4,3,3,3,3,3,3
P294249,5,4,4,3,4,4,4,4
P299531,2,2,2,4,4,4,3,3
P302775,3,3,3,3,3,4,3,2
P303767,3,3,4,4,4,3,3,4
P304986,3,3,3,3,4,3,2,2
P308042,4,3,4,4,3,4,4,3
P310809,4,4,4,2,4,3,5,4
P310885,3,3,2,3,4,2,2,3
P314871,4,4,3,3,5,4,3,3
P315303,3,3,4,6,2,5,5,3
P318419,3,3,3,3,4,4,3,3
P319624,4,6,4,4,2,5,3,4
P321391,2,2,2,4,3,3,4,4
P322668,3,3,3,3,5,2,4,4
P323694,3,3,2,4,3,2,4,1
P324088,3,3,4,5,4,3,3,4
P325481,5,5,4,1,3,5,3,3
P326081,4,4,3,3,4,4,4,3
P327630,6,5,4,4,3,5,3,3
P331793,4,5,4,3,3,4,2,2
P33478,3,3,1,5,2,4,3,3
P336244,4,3,3,5,4,3,4,3
P338134,3,3,3,3,4,2,3,4
P340852,1,3,1,2,5,3,1,2
P341049,3,4,3,4,3,3,3,3
P341958,4,4,3,5,4,5,3,2
P342661,3,3,3,4,1,4,4,2
P342976,4,3,5,3,1,4,3,4
P347346,4,3,3,4,4,4,4,4
P348821,4,3,3,2,4,4,4,4
P349196,5,5,5,4,4,4,3,5
P349310,2,3,2,4,4,2,1,4
P349597,5,4,4,4,5,5,4,4
P351495,2,2,4,2,5,2,3,3
P351564,3,3,3,3,4,4,3,4
P35308,2,2,2,4,3,3,4,1
P354965,3,2,4,5,3,3,1,3
P355136,4,4,5,4,4,3,3,5
P356338,3,2,3,5,3,4,5,4
P358529,3,3,2,5,2,4,3,6
P359684,4,3,3,4,4,4,4,5
P361045,4,5,4,3,3,3,4,5
P361999,3,4,4,5,4,4,5,3
P362205,2,2,2,3,4,3,4,2
P362867,1,2,2,4,4,4,3,1
P365450,4,5,4,2,5,4,3,3
P365570,4,3,3,3,4,5,3,3
P36699,4,4,3,5,3,4,5,4
P36822,4,4,4,2,5,4,4,3
P370184,4,3,4,4,2,5,4,4
P370643,4,5,4,3,3,4,4,3
P372865,3,3,4,4,4,4,3,5
P374315,4,3,3,5,3,3,4,4
P37481,4,4,3,5,2,5,5,5
P376206,3,3,3,4,4,4,1,4
P376744,4,3,3,4,4,3,3,5
P377664,4,4,4,5,3,5,4,6
P377979,2,3,2,3,4,3,4,3
P387565,5,5,5,2,4,3,4,5
P391955,3,4,3,4,4,4,3,5
P396177,4,3,3,3,4,3,4,3
P40019,3,5,3,4,5,3,3,3
P401215,3,3,3,2,5,2,2,2
P401786,4,3,3,3,6,4,2,4
P401883,4,4,4,4,4,4,3,3
P40226,3,3,5,3,3,4,2,2
P403100,3,3,4,3,4,4,3,3
P416440,5,5,4,5,5,4,4,3
P417515,4,4,3,3,4,3,4,3
P420352,5,3,4,4,5,4,4,4
P420577,5,5,5,3,2,5,6,5
P426689,3,3,3,3,4,4,3,2
P427559,4,3,3,3,2,5,4,3
P42965,3,4,2,2,4,2,1,3
P433050,4,3,4,4,2,4,4,3
P43520,3,3,4,3,5,2,2,3
P43762,4,5,3,5,2,5,4,3
P439509,3,3,2,3,4,4,2,3
P449294,2,2,2,4,2,4,3,3
P449828,3,4,3,4,5,4,4,5
P450130,4,4,5,4,4,5,1,4
P451776,2,3,4,4,2,3,2,2
P452772,5,5,4,3,3,5,4,5
P452954,5,4,4,5,4,5,4,1
P454810,3,2,4,4,3,3,4,2
P455877,6,4,6,3,4,4,5,4
P456447,2,3,2,5,3,3,4,2
P45702,6,4,5,5,2,5,4,3
P458031,4,5,3,4,4,5,4,3
P458494,5,5,3,4,4,3,4,4
P463800,3,2,4,3,3,3,3,3
P464171,1,3,2,4,4,2,2,2
P464896,5,4,4,4,2,4,4,6
P46765,5,5,4,5,2,4,6,5
P471639,2,2,2,3,4,2,3,5
P478450,4,4,3,5,3,5,3,5
P480149,5,4,4,5,3,4,4,5
P484703,4,4,4,4,6,4,3,3
P484759,4,5,3,5,2,4,5,6
P486325,2,2,3,4,4,3,2,2
P486704,5,4,4,2,5,3,4,3
P486988,4,4,4,3,3,5,4,2
P488779,4,4,4,2,4,2,2,4
P49053,1,2,2,5,5,1,1,3
P493147,3,3,3,3,4,3,2,3
P49474,4,3,4,4,3,2,2,4
P494811,4,3,3,3,4,5,3,3
P495171,4,5,6,3,4,5,4,3
P496804,3,4,3,4,2,3,6,1
P497869,2,2,4,5,3,4,2,3
P513067,4,4,4,2,3,4,3,3
P514284,5,4,4,1,4,4,4,2
P515038,1,2,1,5,3,2,2,1
P52455,2,3,3,4,2,4,3,5
P526389,3,3,3,4,2,5,4,3
P529004,4,3,4,5,4,5,3,3
P530226,4,3,3,4,3,4,6,3
P532607,1,2,3,2,4,2,2,3
P535033,1,2,3,4,2,3,3,5
P536859,3,3,3,3,5,2,3,3
P54060,4,3,4,5,2,4,5,4
P545768,2,2,3,3,3,2,4,2
P547130,5,4,3,4,4,5,2,5
P549470,3,4,3,4,3,3,2,2
P553271,4,5,5,4,3,3,3,4
P555585,5,4,4,3,4,3,4,4
P558309,3,4,3,5,4,4,3,3
P560448,5,5,5,2,4,3,3,4
P562122,5,5,4,4,2,4,3,5
P564059,3,2,2,3,4,3,3,1
P567328,5,4,4,3,5,4,5,4
P569056,1,3,2,3,4,3,2,4
P573247,3,4,4,3,3,3,3,3
P57385,3,4,5,4,4,5,3,4
P574000,4,3,4,4,3,5,4,5
P576478,5,5,5,4,2,3,4,6
P576658,4,4,4,2,4,5,4,4
P576674,4,4,4,2,3,3,6,2
P579491,4,4,4,4,4,5,5,4
P57969,3,2,2,3,3,3,2,4
P584359,3,3,3,2,4,2,2,3
P587250,4,3,4,3,4,4,2,3
P589193,1,2,2,3,3,3,2,4
P591493,3,4,3,4,4,4,3,3
P593660,4,4,3,5,2,4,4,3
P604430,4,4,5,3,4,3,4,3
P606593,5,4,5,4,3,4,3,5
P606795,4,5,5,2,5,4,4,3
P606965,5,4,4,4,3,5,5,3
P609333,5,5,4,3,5,4,2,4
P611486,4,4,4,3,5,3,3,3
P612442,2,2,2,2,4,3,3,2
P613936,3,2,4,2,4,3,4,3
P616131,3,3,4,3,3,4,4,3
P619058,4,4,3,4,4,5,3,4
P619108,4,4,4,3,5,1,4,3
P619856,3,4,5,5,4,4,4,3
P621870,3,2,4,2,2,4,5,3
P625495,3,3,4,4,4,3,2,4
P626190,2,3,4,2,5,3,3,4
P62772,5,4,5,3,4,3,3,3
P628714,3,3,4,2,3,4,4,2
P628955,3,2,3,3,5,3,3,3
P631143,4,5,5,4,5,2,3,2
P635169,3,4,3,4,2,4,5,5
P636120,5,4,4,3,4,3,4,3
P639279,4,4,4,3,3,6,5,4
P650282,4,4,4,4,3,5,3,3
P651146,2,3,3,3,4,2,2,1
P651840,5,5,5,4,4,5,4,5
P651891,2,2,2,5,4,4,3,3
P652340,4,2,3,4,6,3,2,2
P661153,2,3,2,4,2,3,3,3
P661258,3,3,4,4,5,2,3,2
P668082,3,3,2,4,4,4,3,1
P670407,2,3,4,2,5,4,4,1
P67575,2,2,3,4,4,1,2,2
P677744,3,2,4,3,4,3,3,2
P684515,4,4,4,4,3,3,3,3
P685158,3,3,3,4,3,3,3,3
P68647,3,4,2,4,4,4,4,3
P688672,3,2,3,3,3,2,4,3
P689291,2,4,3,4,4,2,3,4
P692149,5,5,6,3,3,4,5,3
P69600,6,5,6,3,5,4,3,5
P696406,2,3,3,3,4,2,3,3
P704448,3,3,4,3,4,3,4,3
P706486,5,6,5,3,4,4,5,6
P711162,4,3,4,4,2,4,3,5
P711855,3,2,2,3,5,3,2,2
P716061,2,3,3,6,3,4,4,4
P717753,3,4,3,4,3,3,3,4
P720243,4,5,5,2,4,5,4,4
P721661,4,5,4,3,4,3,4,3
P725200,4,4,3,4,3,3,3,4
P726191,6,5,5,4,4,5,4,5
P729485,3,4,3,4,4,4,4,4
P730715,4,4,4,4,3,2,4,4
P733036,5,5,5,4,2,5,5,5
P73950,3,2,3,3,4,3,3,4
P740173,3,3,3,4,2,4,5,5
P742927,4,4,3,3,4,4,4,4
P746019,3,4,2,4,3,4,3,2
P748671,4,5,4,4,3,4,3,4
P752014,3,2,3,4,4,3,3,3
P752095,3,5,3,4,4,3,3,4
P754286,4,4,5,3,2,5,4,5
P75697,6,4,5,5,3,5,3,5
P760514,3,3,3,5,4,3,2,5
P763257,4,4,3,3,4,4,3,4
P764987,3,4,4,3,3,3,4,2
P765785,4,4,4,3,3,3,3,4
P767618,4,4,5,4,4,5,4,5
P768995,3,2,3,2,3,2,2,4
P769156,3,3,2,4,4,1,3,4
P770229,5,5,6,3,5,3,4,4
P774909,7,6,5,3,4,5,6,7
P778970,5,4,3,3,4,4,4,5
P779168,4,4,5,2,5,4,3,3
P78007,4,4,4,3,3,4,4,4
P780501,3,4,4,2,5,3,5,2
P780569,4,3,3,3,3,3,3,2
P780728,5,5,4,4,2,6,4,5
P781692,5,5,5,4,3,5,4,4
P784259,5,5,5,3,4,4,4,4
P789306,3,3,3,4,2,3,4,2
P790445,4,4,3,2,5,4,5,4
P791872,3,4,4,3,5,2,3,2
P79273,6,5,5,3,3,4,3,2
P793379,4,4,5,2,4,4,4,3
P795203,4,3,4,3,4,3,4,3
P801178,4,5,3,2,5,3,2,4
P802061,4,5,3,4,3,4,4,4
P803103,3,3,3,4,3,4,4,5
P804421,4,2,3,1,5,2,4,2
P809833,3,3,3,2,5,3,4,2
P810146,4,4,4,4,3,4,4,3
P811960,4,4,3,3,3,4,3,4
P812093,3,4,3,4,4,5,3,5
P81280,5,5,3,5,4,4,5,6
P814149,4,4,4,4,3,4,4,5
P820298,2,4,3,3,5,3,3,4
P820780,4,4,5,2,5,2,2,4
P822042,3,3,3,4,3,4,4,3
P824126,3,3,3,3,4,2,3,4
P82698,4,4,4,4,5,3,3,3
P82876,4,4,4,5,3,6,4,4
P834547,2,3,2,1,5,2,3,2
P834833,4,5,2,4,3,5,4,2
P835429,5,5,5,4,3,5,5,5
P841552,5,4,4,3,4,4,4,4
P842540,3,3,4,4,3,4,4,4
P845623,5,4,5,4,2,4,4,4
P849493,3,4,3,5,2,2,4,4
P854121,4,3,5,4,3,4,3,4
P854266,2,2,3,3,4,4,3,2
P854464,3,3,4,4,3,4,4,4
P854487,3,3,3,4,2,3,4,4
P854609,3,4,5,4,3,4,3,3
P855307,4,4,5,1,7,3,3,3
P855327,4,4,3,4,5,3,2,3
P857810,3,2,4,4,3,4,3,5
P859987,6,5,5,2,3,5,5,4
P860743,3,4,4,4,5,4,3,4
P861065,3,4,3,4,3,2,4,4
P861928,2,3,3,3,3,4,4,3
P865655,3,2,3,3,2,4,4,2
P869138,6,7,6,5,3,6,5,5
P870642,1,1,2,3,3,3,3,4
P870952,4,3,4,4,3,4,3,5
P872354,4,4,4,2,4,3,4,5
P873435,4,3,4,3,5,3,3,4
P877356,2,3,2,4,3,3,4,3
P879204,4,3,3,3,5,2,3,4
P87929,2,2,2,5,4,2,3,3
P883127,4,5,3,4,3,2,5,3
P883191,3,2,2,3,4,2,1,3
P885612,3,5,3,2,4,4,2,3
P888263,4,4,5,2,3,4,4,4
P888518,3,3,3,4,3,3,3,3
P89048,3,3,2,5,2,3,4,3
P892051,4,5,6,3,3,5,4,4
P895687,4,4,3,4,4,3,4,4
P897691,3,4,2,3,3,4,5,3
P899160,4,3,4,3,3,5,3,4
P899179,1,1,2,5,1,3,5,2
P899811,5,4,4,4,2,6,5,4
P902500,4,3,4,5,2,4,5,3
P903134,3,2,1,2,4,1,2,2
P903407,4,3,3,4,3,4,5,4
P905987,5,5,4,5,3,5,3,3
P911138,4,4,4,4,3,5,5,4
P913243,1,1,2,3,3,2,4,3
P91417,2,2,2,4,4,3,2,2
P914552,3,3,5,4,3,3,3,4
P915334,2,2,3,3,5,3,4,4
P925816,4,6,3,2,4,3,2,4
P92726,3,3,3,3,4,2,3,2
P930411,2,2,3,3,5,1,2,2
P935385,3,5,4,2,4,2,3,3
P937306,5,5,5,4,2,3,5,5
P938583,5,4,5,3,3,5,4,5
P940638,2,2,3,4,3,3,4,4
P940749,4,4,4,2,3,2,2,3
P942401,4,2,3,3,5,2,3,5
P944183,3,4,4,5,2,4,5,4
P94424,3,4,3,4,4,2,3,2
P945462,2,3,2,6,3,3,4,3
P946439,3,3,4,4,4,5,4,3
P947144,4,4,4,3,4,4,2,4
P948888,2,1,2,5,3,2,3,3
P954849,3,2,3,5,3,3,4,3
P955847,3,4,3,4,2,5,3,4
P956414,2,2,2,3,3,2,3,1
P960014,4,4,5,3,3,3,4,2
P961504,3,4,4,1,3,3,1,4
P964793,4,4,4,3,2,4,4,4
P968345,5,4,6,2,3,5,5,4
P96900,5,4,5,4,3,4,5,4
P973504,2,2,2,4,3,4,4,4
P974421,5,5,5,3,2,5,4,5
P975854,4,4,4,6,2,5,6,5
P976608,4,3,3,3,3,4,3,3
P978672,4,4,3,5,3,3,5,4
P979238,3,3,2,4,4,3,2,3
P979899,2,1,2,4,4,2,3,3
P980194,4,5,5,3,4,4,3,4
P982922,3,3,4,4,4,4,5,5
P986012,3,3,3,4,2,4,3,5
P987255,3,3,2,3,5,4,2,4
P987295,5,4,5,2,5,3,4,4
